,cnt_age,cnt_home,duration,hh_id,part_age,hh_size,ID
6220,16.0,0,3.0,Mo08HH287,16.0,4,283
6221,16.0,0,5.0,Mo08HH287,16.0,4,283
6222,15.0,0,2.0,Mo08HH287,16.0,4,283
6223,16.0,0,4.0,Mo08HH287,16.0,4,283
6224,16.0,0,5.0,Mo08HH287,16.0,4,283
6225,16.0,0,3.0,Mo08HH287,16.0,4,283
6226,16.0,0,1.0,Mo08HH287,16.0,4,283
6227,16.0,0,1.0,Mo08HH287,16.0,4,283
6228,15.0,0,3.0,Mo08HH287,16.0,4,283
6229,15.0,0,1.0,Mo08HH287,16.0,4,283
6230,18.0,0,1.0,Mo08HH287,16.0,4,283
6231,16.0,0,3.0,Mo08HH287,16.0,4,283
6232,21.0,1,5.0,Mo08HH287,16.0,4,283
6233,28.0,1,3.0,Mo08HH287,16.0,4,283
6234,16.0,0,1.0,Mo08HH287,16.0,4,283
6235,16.0,0,1.0,Mo08HH287,16.0,4,283
6236,17.0,0,3.0,Mo08HH287,16.0,4,283
6237,17.0,0,2.0,Mo08HH287,16.0,4,283
6238,16.0,0,3.0,Mo08HH287,16.0,4,283
6239,9.0,0,2.0,Mo08HH287,16.0,4,283
6240,18.0,0,1.0,Mo08HH287,16.0,4,283
6241,15.0,0,2.0,Mo08HH287,16.0,4,283
6242,60.0,1,1.0,Mo08HH287,16.0,4,283
6243,16.0,0,3.0,Mo08HH287,16.0,4,283
6244,41.0,1,2.0,Mo08HH287,16.0,4,283
6245,18.0,0,2.0,Mo08HH287,16.0,4,283
6246,16.0,0,5.0,Mo08HH287,16.0,4,283
6247,16.0,0,5.0,Mo08HH287,16.0,4,283
6248,15.0,0,1.0,Mo08HH287,16.0,4,283
6249,15.0,0,4.0,Mo08HH287,16.0,4,283
6250,8.0,0,1.0,Mo08HH287,16.0,4,283
6251,19.0,0,3.0,Mo08HH287,16.0,4,283
6252,16.0,0,1.0,Mo08HH287,16.0,4,283
6253,15.0,0,3.0,Mo08HH287,16.0,4,283
6254,16.0,0,4.0,Mo08HH287,16.0,4,283
6255,16.0,0,3.0,Mo08HH287,16.0,4,283
6256,16.0,0,2.0,Mo08HH287,16.0,4,283
6257,14.0,0,5.0,Mo08HH288,14.0,5,284
6258,14.0,0,5.0,Mo08HH288,14.0,5,284
6259,37.0,0,5.0,Mo08HH288,14.0,5,284
6260,14.0,0,5.0,Mo08HH288,14.0,5,284
6261,7.0,1,3.0,Mo08HH288,14.0,5,284
6262,14.0,0,3.0,Mo08HH288,14.0,5,284
6263,37.0,0,3.0,Mo08HH288,14.0,5,284
6264,22.0,1,3.0,Mo08HH288,14.0,5,284
6265,47.0,1,2.0,Mo08HH288,14.0,5,284
6266,66.0,1,4.0,Mo08HH288,14.0,5,284
6267,14.0,0,5.0,Mo08HH288,14.0,5,284
6268,17.0,0,2.0,Mo08HH288,14.0,5,284
6269,14.0,0,5.0,Mo08HH288,14.0,5,284
6270,14.0,0,5.0,Mo08HH288,14.0,5,284
6271,17.0,0,3.0,Mo08HH288,14.0,5,284
6272,14.0,0,3.0,Mo08HH288,14.0,5,284
6273,30.0,0,3.0,Mo08HH288,14.0,5,284
6274,8.0,0,3.0,Mo08HH288,14.0,5,284
6275,14.0,0,5.0,Mo08HH288,14.0,5,284
6276,14.0,0,5.0,Mo08HH288,14.0,5,284
6278,13.0,0,3.0,Mo08HH288,14.0,5,284
6279,12.0,0,3.0,Mo08HH288,14.0,5,284
6280,14.0,0,5.0,Mo08HH288,14.0,5,284
6281,14.0,0,5.0,Mo08HH288,14.0,5,284
6282,14.0,0,5.0,Mo08HH288,14.0,5,284
6283,22.0,0,2.0,Mo08HH288,14.0,5,284
6284,15.0,0,3.0,Mo08HH288,14.0,5,284
6285,14.0,0,5.0,Mo08HH288,14.0,5,284
6286,14.0,0,5.0,Mo08HH288,14.0,5,284
6287,14.0,0,5.0,Mo08HH288,14.0,5,284
6288,11.0,0,4.0,Mo08HH288,14.0,5,284
6289,37.0,0,5.0,Mo08HH288,14.0,5,284
6290,14.0,0,3.0,Mo08HH288,14.0,5,284
6291,29.0,1,2.0,Mo08HH288,14.0,5,284
6292,45.0,0,3.0,Mo08HH288,14.0,5,284
6293,52.0,0,5.0,Mo08HH288,14.0,5,284
6294,37.0,0,5.0,Mo08HH288,14.0,5,284
6295,9.0,0,1.0,Mo08HH288,14.0,5,284
6296,48.0,1,5.0,Mo08HH288,14.0,5,284
6297,15.0,0,4.0,Mo08HH288,14.0,5,284
6299,47.0,1,5.0,Mo08HH288,14.0,5,284
6300,14.0,0,5.0,Mo08HH288,14.0,5,284
6301,13.0,0,5.0,Mo08HH288,14.0,5,284
6302,9.0,1,5.0,Mo08HH289,13.0,4,285
6303,14.0,0,5.0,Mo08HH289,13.0,4,285
6304,14.0,0,5.0,Mo08HH289,13.0,4,285
6305,54.0,1,5.0,Mo08HH289,13.0,4,285
6306,13.0,0,3.0,Mo08HH289,13.0,4,285
6307,14.0,0,5.0,Mo08HH289,13.0,4,285
6308,32.0,0,4.0,Mo08HH289,13.0,4,285
6309,14.0,0,5.0,Mo08HH289,13.0,4,285
6310,15.0,0,5.0,Mo08HH289,13.0,4,285
6311,32.0,0,4.0,Mo08HH289,13.0,4,285
6312,37.0,1,5.0,Mo08HH289,13.0,4,285
6313,42.0,0,4.0,Mo08HH289,13.0,4,285
6314,14.0,0,5.0,Mo08HH289,13.0,4,285
6315,13.0,0,3.0,Mo08HH289,13.0,4,285
6316,13.0,0,5.0,Mo08HH289,13.0,4,285
6317,14.0,0,5.0,Mo08HH289,13.0,4,285
6318,14.0,0,5.0,Mo08HH289,13.0,4,285
6319,14.0,0,5.0,Mo08HH289,13.0,4,285
6320,46.0,1,5.0,Mo08HH289,13.0,4,285
6321,12.0,0,5.0,Mo08HH289,13.0,4,285
6322,14.0,0,5.0,Mo08HH289,13.0,4,285
6323,16.0,0,5.0,Mo08HH289,13.0,4,285
6324,14.0,0,5.0,Mo08HH289,13.0,4,285
6325,14.0,0,5.0,Mo08HH289,13.0,4,285
6326,18.0,0,3.0,Mo08HH290,17.0,3,286
6327,18.0,0,5.0,Mo08HH290,17.0,3,286
6328,15.0,0,2.0,Mo08HH290,17.0,3,286
6329,18.0,0,2.0,Mo08HH290,17.0,3,286
6330,17.0,0,5.0,Mo08HH290,17.0,3,286
6331,18.0,0,2.0,Mo08HH290,17.0,3,286
6332,55.0,0,1.0,Mo08HH290,17.0,3,286
6333,46.0,1,4.0,Mo08HH290,17.0,3,286
6334,17.0,0,5.0,Mo08HH290,17.0,3,286
6335,18.0,0,5.0,Mo08HH290,17.0,3,286
6336,18.0,0,5.0,Mo08HH290,17.0,3,286
6337,13.0,0,2.0,Mo08HH290,17.0,3,286
6338,50.0,0,3.0,Mo08HH290,17.0,3,286
6339,50.0,0,3.0,Mo08HH290,17.0,3,286
6340,17.0,0,3.0,Mo08HH290,17.0,3,286
6341,45.0,1,4.0,Mo08HH290,17.0,3,286
6342,40.0,0,2.0,Mo08HH290,17.0,3,286
6343,17.0,0,3.0,Mo08HH290,17.0,3,286
6344,37.0,0,3.0,Mo08HH290,17.0,3,286
6345,18.0,0,5.0,Mo08HH290,17.0,3,286
6346,55.0,0,3.0,Mo08HH290,17.0,3,286
6347,18.0,0,5.0,Mo08HH291,12.0,4,287
6348,12.0,0,3.0,Mo08HH291,12.0,4,287
6349,18.0,0,3.0,Mo08HH291,12.0,4,287
6350,17.0,0,5.0,Mo08HH291,12.0,4,287
6351,22.0,0,3.0,Mo08HH291,12.0,4,287
6352,21.0,0,3.0,Mo08HH291,12.0,4,287
6353,18.0,0,4.0,Mo08HH291,12.0,4,287
6354,21.0,0,3.0,Mo08HH291,12.0,4,287
6355,12.0,0,5.0,Mo08HH291,12.0,4,287
6356,12.0,0,4.0,Mo08HH291,12.0,4,287
6357,12.0,0,5.0,Mo08HH291,12.0,4,287
6358,12.0,0,4.0,Mo08HH291,12.0,4,287
6359,18.0,0,4.0,Mo08HH291,12.0,4,287
6360,37.0,0,3.0,Mo08HH291,12.0,4,287
6361,12.0,0,3.0,Mo08HH291,12.0,4,287
6362,12.0,0,4.0,Mo08HH291,12.0,4,287
6363,18.0,0,5.0,Mo08HH291,12.0,4,287
6364,26.0,0,3.0,Mo08HH291,12.0,4,287
6365,12.0,0,5.0,Mo08HH291,12.0,4,287
6366,12.0,0,5.0,Mo08HH291,12.0,4,287
6367,42.0,0,3.0,Mo08HH291,12.0,4,287
6368,17.0,0,5.0,Mo08HH291,12.0,4,287
6369,35.0,0,3.0,Mo08HH291,12.0,4,287
6370,30.0,0,3.0,Mo08HH291,12.0,4,287
6371,18.0,0,3.0,Mo08HH291,12.0,4,287
6372,12.0,0,4.0,Mo08HH291,12.0,4,287
6373,32.0,0,3.0,Mo08HH291,12.0,4,287
6374,53.0,0,4.0,Mo08HH291,12.0,4,287
6375,18.0,0,5.0,Mo08HH291,12.0,4,287
6376,32.0,0,3.0,Mo08HH291,12.0,4,287
6377,12.0,0,3.0,Mo08HH291,12.0,4,287
6378,21.0,0,3.0,Mo08HH291,12.0,4,287
6379,19.0,0,4.0,Mo08HH291,12.0,4,287
6380,21.0,0,3.0,Mo08HH291,12.0,4,287
6381,17.0,0,5.0,Mo08HH291,12.0,4,287
6382,50.0,1,5.0,Mo08HH291,12.0,4,287
6383,12.0,0,4.0,Mo08HH291,12.0,4,287
6384,12.0,0,4.0,Mo08HH291,12.0,4,287
6385,12.0,0,5.0,Mo08HH291,12.0,4,287
6386,17.0,0,5.0,Mo08HH291,12.0,4,287
6387,17.0,0,5.0,Mo08HH291,12.0,4,287
6388,18.0,0,4.0,Mo08HH291,12.0,4,287
6389,15.0,0,4.0,Mo08HH292,15.0,2,288
6390,15.0,0,4.0,Mo08HH292,15.0,2,288
6391,70.0,0,4.0,Mo08HH292,15.0,2,288
6392,35.0,0,2.0,Mo08HH292,15.0,2,288
6393,16.0,0,4.0,Mo08HH292,15.0,2,288
6394,16.0,0,4.0,Mo08HH292,15.0,2,288
6395,16.0,0,4.0,Mo08HH292,15.0,2,288
6396,16.0,0,4.0,Mo08HH292,15.0,2,288
6397,46.0,0,4.0,Mo08HH292,15.0,2,288
6398,15.0,0,4.0,Mo08HH292,15.0,2,288
6399,41.0,1,5.0,Mo08HH292,15.0,2,288
6400,15.0,0,4.0,Mo08HH292,15.0,2,288
6401,46.0,1,4.0,Mo08HH292,15.0,2,288
6402,16.0,0,4.0,Mo08HH292,15.0,2,288
6403,15.0,0,4.0,Mo08HH292,15.0,2,288
6404,16.0,0,4.0,Mo08HH292,15.0,2,288
6405,15.0,0,4.0,Mo08HH292,15.0,2,288
6406,15.0,0,4.0,Mo08HH292,15.0,2,288
6407,15.0,0,4.0,Mo08HH292,15.0,2,288
6408,15.0,0,4.0,Mo08HH292,15.0,2,288
6409,16.0,0,4.0,Mo08HH292,15.0,2,288
6410,30.0,0,2.0,Mo08HH292,15.0,2,288
6411,16.0,0,4.0,Mo08HH292,15.0,2,288
6412,16.0,0,4.0,Mo08HH292,15.0,2,288
6413,16.0,0,4.0,Mo08HH292,15.0,2,288
6414,14.0,0,3.0,Mo08HH293,14.0,4,289
6415,14.0,0,5.0,Mo08HH293,14.0,4,289
6416,14.0,0,4.0,Mo08HH293,14.0,4,289
6417,13.0,0,4.0,Mo08HH293,14.0,4,289
6418,13.0,0,4.0,Mo08HH293,14.0,4,289
6419,13.0,0,4.0,Mo08HH293,14.0,4,289
6420,12.0,0,4.0,Mo08HH293,14.0,4,289
6421,14.0,0,4.0,Mo08HH293,14.0,4,289
6422,14.0,0,4.0,Mo08HH293,14.0,4,289
6423,14.0,0,3.0,Mo08HH293,14.0,4,289
6424,14.0,0,3.0,Mo08HH293,14.0,4,289
6425,14.0,0,3.0,Mo08HH293,14.0,4,289
6426,14.0,0,5.0,Mo08HH293,14.0,4,289
6427,14.0,0,5.0,Mo08HH293,14.0,4,289
6428,2.0,1,3.0,Mo08HH293,14.0,4,289
6429,14.0,0,4.0,Mo08HH293,14.0,4,289
6430,14.0,0,5.0,Mo08HH293,14.0,4,289
6431,14.0,0,5.0,Mo08HH293,14.0,4,289
6432,39.0,1,5.0,Mo08HH293,14.0,4,289
6433,13.0,0,4.0,Mo08HH293,14.0,4,289
6434,14.0,0,3.0,Mo08HH293,14.0,4,289
6435,14.0,0,4.0,Mo08HH293,14.0,4,289
6436,14.0,0,3.0,Mo08HH293,14.0,4,289
6437,14.0,0,3.0,Mo08HH293,14.0,4,289
6438,5.0,1,5.0,Mo08HH293,14.0,4,289
6439,41.0,1,5.0,Mo08HH293,14.0,4,289
6440,14.0,0,5.0,Mo08HH293,14.0,4,289
6441,14.0,0,3.0,Mo08HH294,13.0,2,290
6442,14.0,0,3.0,Mo08HH294,13.0,2,290
6443,14.0,0,4.0,Mo08HH294,13.0,2,290
6444,47.0,0,1.0,Mo08HH294,13.0,2,290
6445,14.0,0,5.0,Mo08HH294,13.0,2,290
6446,13.0,0,5.0,Mo08HH294,13.0,2,290
6447,13.0,0,5.0,Mo08HH294,13.0,2,290
6448,13.0,0,4.0,Mo08HH294,13.0,2,290
6449,13.0,0,5.0,Mo08HH294,13.0,2,290
6450,42.0,1,4.0,Mo08HH294,13.0,2,290
6451,47.0,0,1.0,Mo08HH294,13.0,2,290
6452,13.0,0,5.0,Mo08HH294,13.0,2,290
6453,43.0,0,4.0,Mo08HH294,13.0,2,290
6454,47.0,0,1.0,Mo08HH294,13.0,2,290
6455,14.0,0,2.0,Mo08HH294,13.0,2,290
6456,29.0,0,4.0,Mo08HH294,13.0,2,290
6457,13.0,0,4.0,Mo08HH294,13.0,2,290
6458,14.0,0,3.0,Mo08HH294,13.0,2,290
6459,13.0,0,2.0,Mo08HH294,13.0,2,290
6460,14.0,0,4.0,Mo08HH294,13.0,2,290
6461,14.0,0,3.0,Mo08HH294,13.0,2,290
6462,13.0,0,3.0,Mo08HH294,13.0,2,290
6463,47.0,0,1.0,Mo08HH294,13.0,2,290
6464,14.0,0,4.0,Mo08HH294,13.0,2,290
6465,13.0,0,3.0,Mo08HH294,13.0,2,290
6466,13.0,0,3.0,Mo08HH294,13.0,2,290
6467,13.0,0,3.0,Mo08HH294,13.0,2,290
6468,13.0,0,3.0,Mo08HH294,13.0,2,290
6469,14.0,0,5.0,Mo08HH294,13.0,2,290
6470,16.0,0,5.0,Mo08HH295,15.0,4,291
6471,15.0,0,5.0,Mo08HH295,15.0,4,291
6472,15.0,0,4.0,Mo08HH295,15.0,4,291
6473,16.0,0,5.0,Mo08HH295,15.0,4,291
6474,15.0,0,5.0,Mo08HH295,15.0,4,291
6475,15.0,0,5.0,Mo08HH295,15.0,4,291
6476,16.0,0,5.0,Mo08HH295,15.0,4,291
6477,13.0,1,5.0,Mo08HH295,15.0,4,291
6478,49.0,1,5.0,Mo08HH295,15.0,4,291
6479,18.0,0,4.0,Mo08HH295,15.0,4,291
6480,47.0,1,5.0,Mo08HH295,15.0,4,291
6481,78.0,1,2.0,Mo08HH295,15.0,4,291
6482,15.0,0,5.0,Mo08HH295,15.0,4,291
6483,15.0,0,4.0,Mo08HH295,15.0,4,291
6484,15.0,0,5.0,Mo08HH295,15.0,4,291
6485,78.0,1,2.0,Mo08HH295,15.0,4,291
6486,10.0,0,5.0,Mo08HH296,10.0,4,292
6487,10.0,0,1.0,Mo08HH296,10.0,4,292
6488,57.0,0,1.0,Mo08HH296,10.0,4,292
6489,10.0,0,5.0,Mo08HH296,10.0,4,292
6490,11.0,0,5.0,Mo08HH296,10.0,4,292
6491,10.0,0,5.0,Mo08HH296,10.0,4,292
6492,11.0,0,5.0,Mo08HH296,10.0,4,292
6493,10.0,0,5.0,Mo08HH296,10.0,4,292
6494,10.0,0,5.0,Mo08HH296,10.0,4,292
6495,65.0,0,2.0,Mo08HH296,10.0,4,292
6496,10.0,0,5.0,Mo08HH296,10.0,4,292
6497,10.0,0,4.0,Mo08HH296,10.0,4,292
6498,10.0,0,1.0,Mo08HH296,10.0,4,292
6499,10.0,0,1.0,Mo08HH296,10.0,4,292
6500,10.0,0,5.0,Mo08HH296,10.0,4,292
6501,67.0,0,1.0,Mo08HH296,10.0,4,292
6502,11.0,0,5.0,Mo08HH296,10.0,4,292
6503,10.0,0,5.0,Mo08HH296,10.0,4,292
6504,10.0,0,4.0,Mo08HH296,10.0,4,292
6505,10.0,0,5.0,Mo08HH296,10.0,4,292
6506,11.0,0,5.0,Mo08HH296,10.0,4,292
6507,47.0,0,3.0,Mo08HH296,10.0,4,292
6508,10.0,0,5.0,Mo08HH296,10.0,4,292
6509,11.0,0,5.0,Mo08HH296,10.0,4,292
6510,10.0,0,1.0,Mo08HH296,10.0,4,292
6511,38.0,1,5.0,Mo08HH296,10.0,4,292
6512,10.0,0,5.0,Mo08HH296,10.0,4,292
6513,10.0,0,5.0,Mo08HH296,10.0,4,292
6514,57.0,0,3.0,Mo08HH296,10.0,4,292
6515,10.0,0,5.0,Mo08HH296,10.0,4,292
6516,10.0,0,5.0,Mo08HH296,10.0,4,292
6517,32.0,0,4.0,Mo08HH296,10.0,4,292
6518,82.0,0,1.0,Mo08HH296,10.0,4,292
6519,7.0,1,5.0,Mo08HH296,10.0,4,292
6520,37.0,0,1.0,Mo08HH296,10.0,4,292
6521,10.0,0,5.0,Mo08HH296,10.0,4,292
6522,67.0,0,3.0,Mo08HH296,10.0,4,292
6523,45.0,1,4.0,Mo08HH296,10.0,4,292
6524,16.0,0,5.0,Mo08HH297,17.0,6,293
6525,16.0,0,5.0,Mo08HH297,17.0,6,293
6526,15.0,0,5.0,Mo08HH297,17.0,6,293
6527,17.0,0,3.0,Mo08HH297,17.0,6,293
6528,17.0,0,5.0,Mo08HH297,17.0,6,293
6529,43.0,1,3.0,Mo08HH297,17.0,6,293
6530,16.0,0,5.0,Mo08HH297,17.0,6,293
6531,16.0,0,5.0,Mo08HH297,17.0,6,293
6532,16.0,0,5.0,Mo08HH297,17.0,6,293
6533,55.0,0,4.0,Mo08HH297,17.0,6,293
6534,27.0,0,4.0,Mo08HH297,17.0,6,293
6535,17.0,0,5.0,Mo08HH297,17.0,6,293
6536,77.0,0,1.0,Mo08HH297,17.0,6,293
6537,17.0,0,4.0,Mo08HH297,17.0,6,293
6538,16.0,0,5.0,Mo08HH297,17.0,6,293
6539,17.0,0,4.0,Mo08HH297,17.0,6,293
6540,17.0,0,4.0,Mo08HH297,17.0,6,293
6541,16.0,0,5.0,Mo08HH297,17.0,6,293
6542,16.0,0,5.0,Mo08HH297,17.0,6,293
6543,17.0,0,4.0,Mo08HH297,17.0,6,293
6544,7.0,1,2.0,Mo08HH297,17.0,6,293
6545,16.0,0,5.0,Mo08HH297,17.0,6,293
6546,17.0,0,4.0,Mo08HH297,17.0,6,293
6547,60.0,0,3.0,Mo08HH297,17.0,6,293
6548,18.0,0,4.0,Mo08HH297,17.0,6,293
6549,16.0,0,5.0,Mo08HH297,17.0,6,293
6550,16.0,0,5.0,Mo08HH297,17.0,6,293
6551,16.0,0,5.0,Mo08HH297,17.0,6,293
6552,12.0,1,2.0,Mo08HH297,17.0,6,293
6553,16.0,0,5.0,Mo08HH297,17.0,6,293
6554,17.0,0,3.0,Mo08HH297,17.0,6,293
6555,16.0,0,5.0,Mo08HH297,17.0,6,293
6556,17.0,0,3.0,Mo08HH297,17.0,6,293
6557,50.0,0,3.0,Mo08HH297,17.0,6,293
6558,17.0,0,4.0,Mo08HH297,17.0,6,293
6559,17.0,0,4.0,Mo08HH297,17.0,6,293
6560,16.0,0,5.0,Mo08HH297,17.0,6,293
6561,16.0,0,5.0,Mo08HH297,17.0,6,293
6562,16.0,0,5.0,Mo08HH297,17.0,6,293
6563,17.0,0,3.0,Mo08HH297,17.0,6,293
6564,19.0,0,1.0,Mo08HH297,17.0,6,293
6565,16.0,0,5.0,Mo08HH297,17.0,6,293
6566,16.0,0,5.0,Mo08HH297,17.0,6,293
6567,16.0,0,5.0,Mo08HH297,17.0,6,293
6568,46.0,1,1.0,Mo08HH297,17.0,6,293
6569,12.0,0,4.0,Mo08HH298,12.0,4,294
6570,12.0,0,5.0,Mo08HH298,12.0,4,294
6571,48.0,1,5.0,Mo08HH298,12.0,4,294
6572,12.0,0,5.0,Mo08HH298,12.0,4,294
6573,12.0,0,4.0,Mo08HH298,12.0,4,294
6574,52.0,0,4.0,Mo08HH298,12.0,4,294
6575,11.0,0,5.0,Mo08HH298,12.0,4,294
6576,47.0,0,3.0,Mo08HH298,12.0,4,294
6577,12.0,0,4.0,Mo08HH298,12.0,4,294
6578,12.0,0,5.0,Mo08HH298,12.0,4,294
6579,12.0,0,5.0,Mo08HH298,12.0,4,294
6580,15.0,1,5.0,Mo08HH298,12.0,4,294
6581,47.0,1,5.0,Mo08HH298,12.0,4,294
6582,12.0,0,5.0,Mo08HH298,12.0,4,294
6583,52.0,0,3.0,Mo08HH298,12.0,4,294
6584,12.0,0,5.0,Mo08HH298,12.0,4,294
6585,11.0,0,5.0,Mo08HH298,12.0,4,294
6586,11.0,0,4.0,Mo08HH298,12.0,4,294
6587,12.0,0,4.0,Mo08HH298,12.0,4,294
6588,57.0,0,3.0,Mo08HH298,12.0,4,294
6589,11.0,0,4.0,Mo08HH298,12.0,4,294
6590,11.0,0,4.0,Mo08HH298,12.0,4,294
6591,11.0,0,4.0,Mo08HH298,12.0,4,294
6592,11.0,0,5.0,Mo08HH298,12.0,4,294
6593,11.0,0,5.0,Mo08HH298,12.0,4,294
6594,49.0,0,1.0,Mo08HH298,12.0,4,294
6595,12.0,0,3.0,Mo08HH298,12.0,4,294
6596,11.0,0,5.0,Mo08HH298,12.0,4,294
6597,12.0,0,5.0,Mo08HH298,12.0,4,294
6598,12.0,0,5.0,Mo08HH298,12.0,4,294
6599,11.0,0,5.0,Mo08HH298,12.0,4,294
6600,45.0,0,3.0,Mo08HH298,12.0,4,294
6601,12.0,0,5.0,Mo08HH298,12.0,4,294
6602,11.0,0,4.0,Mo08HH298,12.0,4,294
6603,11.0,0,4.0,Mo08HH298,12.0,4,294
6604,11.0,0,5.0,Mo08HH298,12.0,4,294
6605,12.0,0,4.0,Mo08HH298,12.0,4,294
6606,12.0,0,5.0,Mo08HH298,12.0,4,294
6607,12.0,0,5.0,Mo08HH298,12.0,4,294
6608,12.0,0,4.0,Mo08HH298,12.0,4,294
6609,12.0,0,4.0,Mo08HH298,12.0,4,294
6610,12.0,0,4.0,Mo08HH298,12.0,4,294
6611,11.0,0,4.0,Mo08HH298,12.0,4,294
6612,12.0,0,3.0,Mo08HH299,14.0,4,295
6613,13.0,0,5.0,Mo08HH299,14.0,4,295
6614,14.0,0,5.0,Mo08HH299,14.0,4,295
6615,14.0,0,1.0,Mo08HH299,14.0,4,295
6616,14.0,0,5.0,Mo08HH299,14.0,4,295
6617,13.0,0,2.0,Mo08HH299,14.0,4,295
6618,14.0,0,5.0,Mo08HH299,14.0,4,295
6619,56.0,0,5.0,Mo08HH299,14.0,4,295
6620,15.0,0,4.0,Mo08HH299,14.0,4,295
6622,14.0,0,5.0,Mo08HH299,14.0,4,295
6623,14.0,0,5.0,Mo08HH299,14.0,4,295
6624,14.0,0,5.0,Mo08HH299,14.0,4,295
6625,43.0,1,5.0,Mo08HH299,14.0,4,295
6626,14.0,0,5.0,Mo08HH299,14.0,4,295
6627,14.0,0,2.0,Mo08HH299,14.0,4,295
6628,14.0,0,5.0,Mo08HH299,14.0,4,295
6630,14.0,0,5.0,Mo08HH299,14.0,4,295
6631,14.0,0,5.0,Mo08HH299,14.0,4,295
6632,14.0,0,2.0,Mo08HH299,14.0,4,295
6633,13.0,0,5.0,Mo08HH299,14.0,4,295
6634,14.0,0,5.0,Mo08HH299,14.0,4,295
6635,13.0,0,2.0,Mo08HH299,14.0,4,295
6636,14.0,0,3.0,Mo08HH299,14.0,4,295
6637,12.0,0,2.0,Mo08HH299,14.0,4,295
6638,14.0,0,2.0,Mo08HH299,14.0,4,295
6639,14.0,0,2.0,Mo08HH299,14.0,4,295
6640,12.0,0,2.0,Mo08HH299,14.0,4,295
6641,12.0,0,2.0,Mo08HH299,14.0,4,295
6642,14.0,0,5.0,Mo08HH299,14.0,4,295
6643,14.0,0,2.0,Mo08HH299,14.0,4,295
6644,14.0,0,5.0,Mo08HH299,14.0,4,295
6645,12.0,0,2.0,Mo08HH299,14.0,4,295
6646,14.0,0,5.0,Mo08HH299,14.0,4,295
6669,70.0,0,4.0,Mo08HH301,37.0,3,296
6670,65.0,0,3.0,Mo08HH301,37.0,3,296
6671,45.0,0,4.0,Mo08HH301,37.0,3,296
6672,39.0,1,5.0,Mo08HH301,37.0,3,296
6673,2.0,1,5.0,Mo08HH301,37.0,3,296
6674,45.0,0,4.0,Mo08HH301,37.0,3,296
6675,37.0,0,3.0,Mo08HH301,37.0,3,296
6676,42.0,0,3.0,Mo08HH301,37.0,3,296
6677,30.0,0,1.0,Mo08HH301,37.0,3,296
6678,32.0,0,3.0,Mo08HH301,37.0,3,296
6679,68.0,0,2.0,Mo08HH301,37.0,3,296
6680,42.0,0,3.0,Mo08HH301,37.0,3,296
6681,32.0,0,3.0,Mo08HH301,37.0,3,296
6682,52.0,0,2.0,Mo08HH301,37.0,3,296
6683,46.0,1,2.0,Mo08HH302,42.0,4,297
6684,8.0,1,5.0,Mo08HH302,42.0,4,297
6685,28.0,0,5.0,Mo08HH302,42.0,4,297
6686,50.0,0,4.0,Mo08HH302,42.0,4,297
6687,11.0,1,5.0,Mo08HH302,42.0,4,297
6688,32.0,0,5.0,Mo08HH302,42.0,4,297
6689,45.0,0,2.0,Mo08HH302,42.0,4,297
6690,30.0,0,2.0,Mo08HH302,42.0,4,297
6691,40.0,0,2.0,Mo08HH302,42.0,4,297
6692,45.0,0,1.0,Mo08HH302,42.0,4,297
6693,45.0,0,3.0,Mo08HH302,42.0,4,297
6694,35.0,0,1.0,Mo08HH302,42.0,4,297
6695,40.0,0,1.0,Mo08HH302,42.0,4,297
6696,35.0,0,2.0,Mo08HH302,42.0,4,297
6697,40.0,0,1.0,Mo08HH302,42.0,4,297
6698,30.0,0,1.0,Mo08HH302,42.0,4,297
6699,45.0,0,3.0,Mo08HH302,42.0,4,297
6700,1.0,1,5.0,Mo08HH303,63.0,3,298
6701,67.0,0,2.0,Mo08HH303,63.0,3,298
6702,31.0,0,2.0,Mo08HH303,63.0,3,298
6703,35.0,0,4.0,Mo08HH304,28.0,3,299
6704,51.0,0,4.0,Mo08HH304,28.0,3,299
6705,40.0,0,5.0,Mo08HH304,28.0,3,299
6706,65.0,1,5.0,Mo08HH304,28.0,3,299
6707,26.0,0,4.0,Mo08HH304,28.0,3,299
6708,64.0,1,5.0,Mo08HH304,28.0,3,299
6709,32.0,1,3.0,Mo08HH304,28.0,3,299
6710,30.0,0,4.0,Mo08HH304,28.0,3,299
6711,37.0,1,3.0,Mo08HH304,28.0,3,299
6712,27.0,0,3.0,Mo08HH304,28.0,3,299
6713,29.0,0,4.0,Mo08HH304,28.0,3,299
6714,62.0,0,5.0,Mo08HH304,28.0,3,299
6715,33.0,0,1.0,Mo08HH304,28.0,3,299
6716,32.0,0,4.0,Mo08HH304,28.0,3,299
6717,26.0,0,4.0,Mo08HH304,28.0,3,299
6718,31.0,0,4.0,Mo08HH304,28.0,3,299
6719,68.0,1,5.0,Mo08HH305,33.0,6,300
6720,1.0,1,5.0,Mo08HH305,33.0,6,300
6721,35.0,1,5.0,Mo08HH305,33.0,6,300
6722,80.0,1,5.0,Mo08HH305,33.0,6,300
6723,42.0,1,4.0,Mo08HH305,33.0,6,300
6724,61.0,1,4.0,Mo08HH305,33.0,6,300
6725,31.0,0,1.0,Mo08HH305,33.0,6,300
6726,37.0,0,1.0,Mo08HH305,33.0,6,300
